quantity,days_remaining,machine_availability,labour_availability,material_delay_days,base_capacity,required_daily_output,capacity_ratio,risk_class
2930,21,0.8500000000000001,0.8,4,350.0,139.52380952380952,0.7241720217498762,MEDIUM
2726,29,1.0000000000000002,0.8500000000000001,1,350.0,94.0,0.327250900360144,LOW
292,3,0.8500000000000001,0.9000000000000001,4,325.0,97.33333333333333,1.1744595274007035,HIGH
3386,12,0.8500000000000001,0.8500000000000001,2,275.0,282.1666666666667,1.7041837055677882,HIGH
2355,27,0.9000000000000001,0.75,4,250.0,87.22222222222223,0.6067632850241546,MEDIUM
912,10,0.9500000000000002,0.75,1,275.0,91.2,0.517171717171717,MEDIUM
654,5,0.7,0.9000000000000001,6,325.0,130.8,3.1941391941391943,HIGH
2387,27,0.75,0.75,5,275.0,88.4074074074074,0.7014141414141414,MEDIUM
374,21,0.8500000000000001,0.7,5,325.0,17.80952380952381,0.12087912087912087,MEDIUM
1009,22,0.8500000000000001,0.75,5,325.0,45.86363636363637,0.2864697010025729,MEDIUM
2301,4,0.8,0.75,0,275.0,575.25,3.4863636363636363,HIGH
989,21,0.75,0.9500000000000002,5,275.0,47.095238095238095,0.3154704944178628,MEDIUM
890,7,0.8,0.9500000000000002,4,250.0,127.14285714285714,1.5614035087719298,HIGH
660,6,1.0000000000000002,0.9500000000000002,2,250.0,110.0,0.6947368421052629,LOW
2203,29,0.7,0.9500000000000002,4,350.0,75.96551724137932,0.3786036519871106,MEDIUM
1362,21,0.9500000000000002,0.9500000000000002,1,325.0,64.85714285714286,0.23217558065203484,LOW
3181,5,0.7,0.7,1,250.0,636.2,6.491836734693878,HIGH
1054,13,0.8500000000000001,1.0000000000000002,2,275.0,81.07692307692308,0.40991735537190066,LOW
3150,9,0.9000000000000001,0.9000000000000001,5,325.0,350.0,2.99145299145299,HIGH
2400,10,0.9000000000000001,0.7,3,325.0,240.0,1.6745159602302455,HIGH
3488,23,0.8,0.9000000000000001,4,250.0,151.65217391304347,1.0198830409356723,MEDIUM
1311,18,0.7,0.9500000000000002,0,325.0,72.83333333333333,0.33699633699633696,MEDIUM
1143,15,1.0000000000000002,0.7,2,275.0,76.2,0.45674325674325666,MEDIUM
2760,4,0.9500000000000002,0.9000000000000001,2,250.0,690.0,6.456140350877191,HIGH
2460,29,1.0000000000000002,0.7,2,325.0,84.82758620689656,0.40048840048840045,MEDIUM
846,9,0.75,0.9000000000000001,5,250.0,94.0,1.2533333333333332,HIGH
679,4,0.9500000000000002,0.75,3,275.0,169.75,3.465390749601275,HIGH
1176,3,0.7,0.8500000000000001,5,325.0,392.0,6.081447963800905,HIGH
2191,13,0.8,0.9000000000000001,3,300.0,168.53846153846155,1.0143518518518517,MEDIUM
1134,26,0.9500000000000002,1.0000000000000002,0,350.0,43.61538461538461,0.13117408906882586,LOW
2909,23,0.9000000000000001,0.75,1,350.0,126.47826086956522,0.5596921596921596,MEDIUM
2706,6,0.9500000000000002,0.8,4,300.0,451.0,5.934210526315788,HIGH
2935,10,0.75,0.9500000000000002,1,350.0,293.5,1.30771372876636,HIGH
2394,21,0.9500000000000002,0.8,1,300.0,114.0,0.5249999999999999,MEDIUM
848,3,0.7,0.9500000000000002,1,350.0,282.6666666666667,1.8216970998925883,HIGH
3335,12,0.8,0.75,6,250.0,277.9166666666667,3.7055555555555557,HIGH
2032,16,0.8,1.0000000000000002,4,300.0,127.0,0.7055555555555554,MEDIUM
2571,10,0.8500000000000001,0.9500000000000002,4,275.0,257.1,1.9296369265409508,HIGH
3188,17,1.0000000000000002,0.9000000000000001,4,300.0,187.52941176470588,0.9082621082621078,MEDIUM
1109,5,1.0000000000000002,0.8500000000000001,4,325.0,221.8,4.014479638009049,HIGH
1212,28,0.9500000000000002,0.8,2,300.0,43.285714285714285,0.2044534412955465,MEDIUM
2398,18,0.8,0.9500000000000002,6,275.0,133.22222222222223,0.9561403508771928,MEDIUM
1982,20,0.9500000000000002,0.8500000000000001,6,275.0,99.1,0.637529653009529,MEDIUM
2525,30,0.75,0.7,0,275.0,84.16666666666667,0.582972582972583,MEDIUM
375,23,0.8,0.75,6,300.0,16.304347826086957,0.12254901960784313,MEDIUM
3189,11,0.9000000000000001,0.7,1,250.0,289.90909090909093,2.0247619047619048,HIGH
3347,10,0.9000000000000001,0.7,0,275.0,334.7,1.9318903318903318,HIGH
2342,10,0.75,0.9000000000000001,3,325.0,234.2,1.525111925111925,HIGH
3013,7,0.8500000000000001,0.9500000000000002,0,325.0,430.42857142857144,1.6401183955363516,HIGH
1719,16,0.75,0.9000000000000001,0,325.0,107.4375,0.48974358974358967,MEDIUM
2358,30,0.8,0.8500000000000001,1,300.0,78.6,0.3985801217038539,MEDIUM
811,23,0.8500000000000001,0.9000000000000001,3,350.0,35.26086956521739,0.15144724556489256,MEDIUM
1716,10,0.7,0.8,6,300.0,171.6,2.5535714285714284,HIGH
1079,26,0.9000000000000001,0.9000000000000001,5,300.0,41.5,0.21144424848128543,MEDIUM
2086,4,0.8,0.75,1,300.0,521.5,3.862962962962963,HIGH
2411,16,0.9500000000000002,0.9000000000000001,2,300.0,150.6875,0.6714007240323027,LOW
555,7,0.9000000000000001,0.8,2,275.0,79.28571428571429,0.5606060606060606,MEDIUM
2928,23,0.8500000000000001,0.9000000000000001,4,250.0,127.30434782608695,0.8057791537667697,MEDIUM
1072,6,0.8,0.9500000000000002,5,300.0,178.66666666666666,4.701754385964911,HIGH
418,11,0.9500000000000002,0.7,1,325.0,38.0,0.19340659340659336,MEDIUM
364,30,0.7,0.9500000000000002,3,275.0,12.133333333333333,0.07371965266702107,MEDIUM
2383,18,0.8,0.8,0,275.0,132.38888888888889,0.7522095959595959,MEDIUM
1827,29,0.8500000000000001,0.8,6,350.0,63.0,0.3337595907928388,MEDIUM
808,13,1.0000000000000002,0.8500000000000001,0,275.0,62.15384615384615,0.2658988070752776,LOW
3177,15,0.9000000000000001,0.9500000000000002,3,250.0,211.8,1.2385964912280698,HIGH
2007,22,1.0000000000000002,0.7,5,325.0,91.22727272727273,0.5189398836457659,MEDIUM
2963,19,1.0000000000000002,0.75,0,325.0,155.94736842105263,0.6397840755735491,MEDIUM
1998,28,1.0000000000000002,0.7,4,275.0,71.35714285714286,0.4324675324675324,MEDIUM
1301,30,0.8,0.8,5,350.0,43.36666666666667,0.23232142857142857,MEDIUM
2743,21,0.7,0.7,5,350.0,130.61904761904762,0.9996355685131197,MEDIUM
2236,18,0.7,0.7,1,325.0,124.22222222222223,0.8259303721488597,MEDIUM
3407,25,0.7,0.8500000000000001,6,325.0,136.28,0.9272956146021162,MEDIUM
857,13,0.9000000000000001,0.9500000000000002,2,275.0,65.92307692307692,0.3313517954666279,LOW
1989,11,0.9000000000000001,1.0000000000000002,6,275.0,180.8181818181818,1.6072727272727267,HIGH
2614,15,0.7,0.8,3,300.0,174.26666666666668,1.2966269841269842,HIGH
2773,11,0.75,0.75,0,275.0,252.0909090909091,1.6296786042240587,HIGH
3486,10,0.9000000000000001,0.9000000000000001,5,275.0,348.6,3.1299663299663294,HIGH
1864,7,0.9000000000000001,0.7,1,350.0,266.2857142857143,1.4089191232048375,HIGH
3324,8,0.8500000000000001,0.9000000000000001,5,350.0,415.5,4.138188608776843,HIGH
1992,28,0.7,0.75,4,300.0,71.14285714285714,0.526984126984127,MEDIUM
729,15,0.7,0.75,0,325.0,48.6,0.2848351648351649,MEDIUM
2170,7,0.8500000000000001,0.9500000000000002,1,250.0,310.0,1.791537667698658,HIGH
1306,16,0.8,1.0000000000000002,6,300.0,81.625,0.5441666666666665,MEDIUM
3208,6,1.0000000000000002,1.0000000000000002,0,275.0,534.6666666666666,1.9442424242424232,HIGH
1078,28,0.9500000000000002,0.7,4,300.0,38.5,0.22514619883040932,MEDIUM
406,7,0.9500000000000002,0.9500000000000002,3,325.0,58.0,0.3460473044960578,MEDIUM
2480,29,0.8500000000000001,0.8500000000000001,4,325.0,85.51724137931035,0.4224647324993344,MEDIUM
3057,13,0.9000000000000001,0.9000000000000001,3,275.0,235.15384615384616,1.372390572390572,HIGH
2924,4,0.8,0.75,1,325.0,731.0,4.998290598290598,HIGH
3128,29,1.0000000000000002,0.8500000000000001,1,275.0,107.86206896551724,0.47792207792207775,LOW
3177,22,0.8,0.9000000000000001,1,325.0,144.4090909090909,0.6465201465201464,MEDIUM
2154,8,0.9500000000000002,0.8500000000000001,5,325.0,269.25,2.735889497499404,HIGH
2100,22,0.9000000000000001,0.8500000000000001,6,250.0,95.45454545454545,0.6862745098039214,MEDIUM
1264,23,0.9500000000000002,0.8500000000000001,0,300.0,54.95652173913044,0.2268587068694754,LOW
1702,6,0.8,0.8,1,250.0,283.6666666666667,2.1275,HIGH
1995,21,0.9000000000000001,0.8,2,350.0,95.0,0.4166666666666666,MEDIUM
2497,10,0.8500000000000001,0.8500000000000001,2,300.0,249.7,1.4400230680507493,HIGH
445,12,0.8500000000000001,0.9500000000000002,1,275.0,37.083333333333336,0.18217639382851875,LOW
652,12,0.9000000000000001,0.8500000000000001,2,325.0,54.333333333333336,0.262242332830568,LOW
636,10,0.7,0.8,1,300.0,63.6,0.42063492063492064,MEDIUM
2243,11,1.0000000000000002,0.9500000000000002,1,300.0,203.9090909090909,0.7870175438596488,LOW
898,30,0.8,1.0000000000000002,4,325.0,29.933333333333334,0.1328402366863905,MEDIUM
1389,23,0.75,0.75,6,275.0,60.391304347826086,0.5281996434937611,MEDIUM
312,12,0.75,0.8,6,250.0,26.0,0.3466666666666667,MEDIUM
3195,9,0.75,0.8,1,350.0,355.0,1.9017857142857142,HIGH
3201,15,0.8,0.8,2,325.0,213.4,1.183801775147929,HIGH
3070,25,0.75,0.8,5,250.0,122.8,1.0233333333333334,MEDIUM
800,4,0.8,0.9000000000000001,5,300.0,200.0,3.7037037037037033,HIGH
2852,7,0.9000000000000001,0.9000000000000001,0,275.0,407.42857142857144,1.829084495751162,HIGH
3350,5,0.9000000000000001,0.9000000000000001,5,275.0,670.0,15.039281705948369,HIGH
2709,20,0.9000000000000001,0.8500000000000001,1,250.0,135.45,0.7455108359133125,LOW
1037,3,0.8,1.0000000000000002,2,250.0,345.6666666666667,5.184999999999999,HIGH
2843,17,0.8,0.75,1,250.0,167.23529411764707,1.1845833333333333,HIGH
3224,13,0.7,0.8,6,325.0,248.0,2.530612244897959,HIGH
1438,4,0.9000000000000001,0.8500000000000001,0,350.0,359.5,1.3426704014939306,HIGH
946,12,0.9500000000000002,0.9000000000000001,3,350.0,78.83333333333333,0.35124849159936866,MEDIUM
1005,18,0.8,0.9500000000000002,3,300.0,55.833333333333336,0.29385964912280693,MEDIUM
513,8,0.7,0.7,1,275.0,64.125,0.5438642989663398,MEDIUM
1442,8,0.8500000000000001,0.75,3,250.0,180.25,1.80956862745098,HIGH
2829,26,0.8,0.9500000000000002,3,300.0,108.8076923076923,0.5394736842105262,MEDIUM
3395,26,0.7,1.0000000000000002,6,275.0,130.57692307692307,0.8818181818181816,MEDIUM
862,14,0.8,0.8500000000000001,6,275.0,61.57142857142857,0.5762032085561496,MEDIUM
2596,25,0.8,0.75,6,300.0,103.84,0.7590643274853801,MEDIUM
435,23,0.8,0.8,1,275.0,18.91304347826087,0.11234504132231406,MEDIUM
1270,24,1.0000000000000002,0.7,6,350.0,52.916666666666664,0.2879818594104308,MEDIUM
1809,21,1.0000000000000002,1.0000000000000002,1,300.0,86.14285714285714,0.3014999999999999,LOW
1162,29,0.9500000000000002,0.9000000000000001,4,325.0,40.06896551724138,0.16726945569050825,MEDIUM
2275,4,0.8500000000000001,0.9000000000000001,5,250.0,568.75,11.895424836601304,HIGH
1921,11,0.75,1.0000000000000002,2,300.0,174.63636363636363,0.9486419753086418,MEDIUM
1605,29,0.75,1.0000000000000002,5,300.0,55.3448275862069,0.29722222222222217,MEDIUM
2296,19,0.7,0.8,6,350.0,120.84210526315789,0.9010989010989011,MEDIUM
3105,19,0.8500000000000001,0.9500000000000002,0,325.0,163.42105263157896,0.6227046539902982,LOW
1668,5,0.8,0.75,2,300.0,333.6,3.088888888888889,HIGH
2276,15,0.9000000000000001,0.7,2,325.0,151.73333333333332,0.8550765473842395,MEDIUM
1003,19,0.9500000000000002,0.8500000000000001,0,250.0,52.78947368421053,0.2614958448753462,LOW
2433,29,0.7,0.7,1,250.0,83.89655172413794,0.70932944606414,MEDIUM
2111,29,0.8,0.9500000000000002,4,300.0,72.79310344827586,0.3703508771929824,MEDIUM
1105,12,0.8,0.7,6,250.0,92.08333333333333,1.3154761904761905,HIGH
2913,8,0.7,0.8500000000000001,1,300.0,364.125,2.331332533013205,HIGH
3468,17,1.0000000000000002,0.8,6,325.0,204.0,1.2125874125874123,HIGH
1783,5,0.9000000000000001,0.75,4,350.0,356.6,7.547089947089945,HIGH
1646,15,0.8,0.7,2,350.0,109.73333333333333,0.6459968602825745,MEDIUM
3216,12,0.9000000000000001,1.0000000000000002,6,350.0,268.0,1.7015873015873009,HIGH
3188,14,0.9000000000000001,0.9500000000000002,1,300.0,227.71428571428572,0.9560653771180082,MEDIUM
2929,23,1.0000000000000002,1.0000000000000002,1,325.0,127.34782608695652,0.40965034965034947,LOW
2806,9,0.7,0.8500000000000001,0,250.0,311.77777777777777,2.0959850606909427,HIGH
1901,30,0.8500000000000001,0.8,1,350.0,63.36666666666667,0.27542741234424795,MEDIUM
841,23,0.8500000000000001,0.9500000000000002,6,275.0,36.56521739130435,0.22277776857999032,MEDIUM
2353,29,0.8,0.9000000000000001,6,350.0,81.13793103448276,0.40596963423050375,MEDIUM
3028,19,0.9500000000000002,0.9500000000000002,6,300.0,159.3684210526316,0.8602883727537464,MEDIUM
1136,30,0.9000000000000001,1.0000000000000002,2,250.0,37.86666666666667,0.18031746031746024,LOW
1419,25,0.9000000000000001,0.8,3,325.0,56.76,0.27564102564102555,MEDIUM
1876,28,0.9500000000000002,0.9500000000000002,6,300.0,67.0,0.3149500545622428,MEDIUM
2051,6,0.9000000000000001,0.7,3,275.0,341.8333333333333,3.946127946127946,HIGH
2250,29,0.75,0.8,2,275.0,77.58620689655173,0.505050505050505,MEDIUM
1946,13,0.7,1.0000000000000002,4,250.0,149.69230769230768,1.2355555555555553,HIGH
519,5,0.9000000000000001,1.0000000000000002,2,250.0,103.8,0.7688888888888886,LOW
3312,9,0.75,0.8,1,300.0,368.0,2.3,HIGH
1174,5,0.9500000000000002,0.75,6,325.0,234.8,5.069905533063427,HIGH
1921,17,0.75,0.8,0,325.0,113.0,0.5794871794871795,MEDIUM
2095,11,0.9500000000000002,0.8500000000000001,0,325.0,190.45454545454547,0.7257139145684036,LOW
1079,18,0.9000000000000001,0.8,4,350.0,59.94444444444444,0.3058390022675736,MEDIUM
2610,24,0.9500000000000002,0.75,0,325.0,108.75,0.46963562753036425,MEDIUM
1304,11,1.0000000000000002,0.8500000000000001,0,350.0,118.54545454545455,0.3984721161191749,LOW
3080,3,0.8,0.75,6,250.0,1026.6666666666667,20.533333333333335,HIGH
1089,23,0.9500000000000002,0.7,4,250.0,47.34782608695652,0.34475662841313803,MEDIUM
1051,20,1.0000000000000002,0.9500000000000002,0,250.0,52.55,0.22126315789473675,LOW
1124,19,0.75,1.0000000000000002,4,350.0,59.1578947368421,0.2854603174603174,MEDIUM
414,25,0.8,0.8500000000000001,3,250.0,16.56,0.11069518716577538,MEDIUM
2998,5,0.75,0.9500000000000002,3,275.0,599.6,7.650398724082933,HIGH
2935,24,0.75,0.9500000000000002,6,300.0,122.29166666666667,0.7628330084470434,MEDIUM
681,23,0.75,0.9000000000000001,2,250.0,29.608695652173914,0.19216931216931216,MEDIUM
820,15,0.9000000000000001,0.8500000000000001,2,325.0,54.666666666666664,0.2537030591329233,LOW
694,14,1.0000000000000002,0.8500000000000001,0,325.0,49.57142857142857,0.1794440853264382,LOW
2280,16,1.0000000000000002,1.0000000000000002,2,300.0,142.5,0.5428571428571427,LOW
3343,16,0.75,0.7,5,250.0,208.9375,2.3154978354978355,HIGH
377,22,1.0000000000000002,0.9500000000000002,6,350.0,17.136363636363637,0.07086466165413531,MEDIUM
2005,26,0.9000000000000001,0.7,4,350.0,77.11538461538461,0.41331684188827045,MEDIUM
2372,10,1.0000000000000002,0.8,4,350.0,237.2,1.4119047619047616,HIGH
1704,6,0.7,0.8500000000000001,2,275.0,284.0,2.603514132925897,HIGH
3318,21,0.7,0.9000000000000001,4,325.0,158.0,0.9532428355957768,MEDIUM
2019,19,0.8,0.7,1,250.0,106.26315789473684,0.8011904761904762,MEDIUM
2883,6,0.9000000000000001,1.0000000000000002,4,250.0,480.5,6.4066666666666645,HIGH
1007,28,0.7,0.8500000000000001,0,325.0,35.964285714285715,0.18598208514174902,MEDIUM
2691,15,0.75,0.8,0,300.0,179.4,0.9966666666666667,MEDIUM
463,6,0.75,0.8500000000000001,1,275.0,77.16666666666667,0.528199643493761,MEDIUM
2612,19,1.0000000000000002,0.75,2,275.0,137.47368421052633,0.7449554367201424,MEDIUM
1657,25,1.0000000000000002,0.8,1,250.0,66.28,0.3452083333333333,MEDIUM
3104,13,0.8,0.75,4,275.0,238.76923076923077,2.0902356902356902,HIGH
1404,10,0.9000000000000001,0.9000000000000001,1,275.0,140.4,0.7003367003367001,LOW
2798,24,1.0000000000000002,0.9500000000000002,1,250.0,116.58333333333333,0.5122196796338672,LOW
1830,20,0.75,0.7,6,300.0,91.5,0.8299319727891157,MEDIUM
421,21,0.8,0.9500000000000002,3,300.0,20.047619047619047,0.10258284600389861,MEDIUM
3170,15,0.8500000000000001,0.9500000000000002,4,350.0,211.33333333333334,1.0196614530979853,MEDIUM
2084,13,1.0000000000000002,0.9500000000000002,4,250.0,160.30769230769232,0.9749707602339177,MEDIUM
460,23,0.8500000000000001,0.9000000000000001,0,250.0,20.0,0.10457516339869279,LOW
1610,10,0.8500000000000001,0.75,1,325.0,161.0,0.8634154516507455,MEDIUM
2229,16,0.9000000000000001,0.9000000000000001,3,300.0,139.3125,0.705603038936372,MEDIUM
617,24,0.7,1.0000000000000002,0,250.0,25.708333333333332,0.14690476190476187,MEDIUM
3074,27,0.8500000000000001,0.9500000000000002,0,325.0,113.85185185185185,0.4338246319670466,LOW
1073,5,0.9000000000000001,1.0000000000000002,0,250.0,214.6,0.9537777777777774,MEDIUM
890,6,1.0000000000000002,0.9000000000000001,2,325.0,148.33333333333334,0.7606837606837604,LOW
2047,25,0.7,0.9000000000000001,6,250.0,81.88,0.6840434419381787,MEDIUM
2913,30,1.0000000000000002,0.75,0,250.0,97.1,0.5178666666666665,MEDIUM
955,8,1.0000000000000002,0.9500000000000002,5,350.0,119.375,0.9573934837092728,MEDIUM
1815,24,0.7,0.9500000000000002,3,250.0,75.625,0.5198711063372716,MEDIUM
1362,4,0.8,0.9500000000000002,0,250.0,340.5,1.7921052631578944,HIGH
931,30,0.9500000000000002,0.75,4,300.0,31.033333333333335,0.16752136752136748,MEDIUM
1915,9,0.9500000000000002,0.8,4,275.0,212.77777777777777,1.8325358851674636,HIGH
314,17,0.8500000000000001,1.0000000000000002,2,325.0,18.470588235294116,0.07577677224736046,LOW
3204,6,0.8,0.9000000000000001,6,275.0,534.0,16.18181818181818,HIGH
3055,12,0.7,0.9000000000000001,2,325.0,254.58333333333334,1.492063492063492,HIGH
725,25,0.8500000000000001,0.8,4,250.0,29.0,0.20308123249299717,MEDIUM
2332,3,0.9000000000000001,0.8,0,250.0,777.3333333333334,4.318518518518518,HIGH
2934,30,0.75,0.8,1,275.0,97.8,0.613166144200627,MEDIUM
2075,22,1.0000000000000002,0.9000000000000001,3,300.0,94.31818181818181,0.4044834307992201,MEDIUM
1554,14,0.8500000000000001,1.0000000000000002,5,350.0,111.0,0.5803921568627448,MEDIUM
2673,21,0.8,0.8,3,325.0,127.28571428571429,0.7139423076923077,MEDIUM
2493,18,0.8,0.7,4,275.0,138.5,1.1563079777365493,HIGH
3481,11,0.9500000000000002,1.0000000000000002,6,350.0,316.45454545454544,2.0938345864661647,HIGH
1343,10,0.75,0.8500000000000001,0,300.0,134.3,0.7022222222222222,MEDIUM
1126,21,1.0000000000000002,1.0000000000000002,1,350.0,53.61904761904762,0.1608571428571428,LOW
850,5,0.75,0.8,3,250.0,170.0,2.8333333333333335,HIGH
739,13,0.8500000000000001,0.7,4,300.0,56.84615384615385,0.46000622471210706,MEDIUM
3086,12,0.8,0.8,2,300.0,257.1666666666667,1.6072916666666668,HIGH
2037,13,0.8,1.0000000000000002,2,325.0,156.69230769230768,0.7122377622377621,MEDIUM
2438,27,0.9000000000000001,0.8500000000000001,2,325.0,90.29629629629629,0.3922373051784815,LOW
2427,18,0.7,0.7,4,300.0,134.83333333333334,1.1793002915451896,HIGH
2938,23,0.75,0.75,3,250.0,127.73913043478261,1.0446222222222223,MEDIUM
2356,24,0.7,0.8,2,275.0,98.16666666666667,0.6953955135773318,MEDIUM
2713,26,0.8500000000000001,0.9500000000000002,6,300.0,104.34615384615384,0.5599587203302372,MEDIUM
634,19,0.7,0.7,4,275.0,33.36842105263158,0.3136672850958565,MEDIUM
2970,14,0.8500000000000001,0.8,4,275.0,212.14285714285714,1.5882352941176467,HIGH
524,6,0.75,0.7,0,300.0,87.33333333333333,0.5544973544973545,MEDIUM
2420,30,0.8,0.9000000000000001,2,350.0,80.66666666666667,0.34297052154195007,MEDIUM
1593,15,1.0000000000000002,0.9500000000000002,6,300.0,106.2,0.6210526315789471,MEDIUM
1427,20,0.8500000000000001,0.75,6,350.0,71.35,0.45682272909163657,MEDIUM
3462,10,0.8,0.9000000000000001,0,275.0,346.2,1.748484848484848,HIGH
2932,10,0.75,0.8,6,275.0,293.2,4.442424242424242,HIGH
622,16,1.0000000000000002,0.8,5,250.0,38.875,0.28272727272727266,MEDIUM
1387,21,0.9500000000000002,1.0000000000000002,4,350.0,66.04761904761905,0.24537815126050413,MEDIUM
3158,12,0.7,0.9500000000000002,5,350.0,263.1666666666667,1.9383151756943378,HIGH
282,14,0.9500000000000002,0.8500000000000001,5,325.0,20.142857142857142,0.11939350639041038,MEDIUM
648,16,1.0000000000000002,0.9500000000000002,1,275.0,40.5,0.1653588516746411,LOW
1609,11,0.75,1.0000000000000002,4,325.0,146.27272727272728,0.9430036630036628,MEDIUM
1131,27,0.75,0.7,5,250.0,41.888888888888886,0.39168831168831164,MEDIUM
2870,10,0.9500000000000002,0.9500000000000002,5,325.0,287.0,1.9569571702535684,HIGH
848,15,0.9500000000000002,0.8500000000000001,1,275.0,56.53333333333333,0.27276748019782066,LOW
1660,3,0.9000000000000001,1.0000000000000002,3,300.0,553.3333333333334,6.148148148148145,HIGH
3493,3,0.8,0.9000000000000001,5,325.0,1164.3333333333333,14.927350427350426,HIGH
2424,23,0.9000000000000001,0.8,5,275.0,105.3913043478261,0.68013468013468,MEDIUM
1819,29,0.9500000000000002,0.75,1,300.0,62.724137931034484,0.3039264828738512,MEDIUM
1722,7,0.8,1.0000000000000002,5,275.0,246.0,3.9136363636363627,HIGH
506,5,0.7,0.8500000000000001,4,325.0,101.2,2.616677440206852,HIGH
1932,29,1.0000000000000002,0.8,5,250.0,66.62068965517241,0.40249999999999986,MEDIUM
3259,24,0.75,0.8,0,275.0,135.79166666666666,0.8229797979797979,MEDIUM
758,13,0.8500000000000001,0.8500000000000001,4,325.0,58.30769230769231,0.35867861473397794,MEDIUM
2706,22,0.7,1.0000000000000002,6,325.0,123.0,0.7434065934065933,MEDIUM
1174,18,0.9000000000000001,0.7,1,325.0,65.22222222222223,0.3372836314012784,MEDIUM
1779,16,0.7,0.8,1,275.0,111.1875,0.7701298701298701,MEDIUM
2605,22,0.9000000000000001,0.75,1,250.0,118.4090909090909,0.7350970017636683,MEDIUM
3057,9,0.7,1.0000000000000002,5,350.0,339.6666666666667,3.1193877551020406,HIGH
2133,19,0.8,0.7,1,325.0,112.26315789473684,0.6510989010989011,MEDIUM
489,17,0.75,1.0000000000000002,6,250.0,28.764705882352942,0.23709090909090905,MEDIUM
